                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4091,                 2.9034,                  1.642,                0.64984,                0.20591,                0.26655,                0.18979,                 1.2312,                 2.8173,                 1.4534,             0.00036192,             0.00036192,             0.00036192
                      2,                  1.268,                 1.8991,                 1.5384,                0.67005,                0.39673,                 0.4086,                0.29048,                 1.2527,                 1.9438,                  1.454,             0.00065976,             0.00065976,             0.00065976
                      3,                 1.2352,                 1.7166,                 1.5041,                 0.6685,                0.38895,                0.42298,                0.29391,                 1.2282,                 1.7749,                 1.4218,             0.00088427,             0.00088427,             0.00088427
                      4,                 1.1552,                 1.5895,                 1.4373,                0.68308,                0.45113,                0.49957,                0.36697,                 1.1478,                 1.6007,                 1.3701,             0.00078103,             0.00078103,             0.00078103
                      5,                 1.1115,                 1.5068,                 1.4039,                0.79702,                0.45365,                0.52518,                0.39417,                 1.1028,                 1.5176,                 1.3546,             0.00067104,             0.00067104,             0.00067104
                      6,                 1.0786,                 1.4742,                 1.3952,                0.76391,                0.47569,                  0.549,                0.41179,                 1.0647,                 1.4452,                 1.3098,             0.00056105,             0.00056105,             0.00056105
                      7,                  1.034,                 1.4019,                 1.3433,                 0.7721,                0.50154,                0.56346,                 0.4415,                 1.0126,                 1.3975,                 1.2829,             0.00045107,             0.00045107,             0.00045107
                      8,                0.98723,                 1.3587,                 1.3172,                0.77019,                0.51132,                0.58275,                0.46517,                0.97259,                 1.3443,                 1.2463,             0.00034108,             0.00034108,             0.00034108
                      9,                0.94036,                 1.3068,                 1.2849,                 0.7828,                0.53159,                0.59407,                0.48536,                0.94287,                 1.3096,                 1.2259,             0.00023109,             0.00023109,             0.00023109
                     10,                0.92343,                   1.27,                 1.2678,                0.79953,                0.53616,                0.59989,                0.49653,                0.89083,                 1.2666,                  1.206,              0.0001211,              0.0001211,              0.0001211
